 TIME                    	Wind                     	Extraterrestrial         	Globalhorizontal         	globaldiffuse            	globaldirect             	incidentsolarradiation_to	tiltedradiation_direct   	titlted                  	diffuse                  	Ambienttemperature       	Slope                    	SURFACE_AI               	day                      	
 HOURS              	m/s                 	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	øC                  	Degrees             	Degrees             	                    	Degrees             	
  +5.7170000000000000E+03	  +6.5500000000000007E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.5350000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.3900000000000000E+02	  -6.2833333333333350E+00	
  +5.7180000000000000E+03	  +6.4500000000000002E+00	  +4.5479535228252004E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.5250000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.3900000000000000E+02	  -6.2833333333333350E+00	
  +5.7190000000000000E+03	  +7.0000000000000000E+00	  +5.7516874749149360E+02	  +2.1240000000000001E+02	  +0.0000000000000000E+00	  +3.4225941488895842E+01	  +2.1240000000000001E+02	  +3.4225941488895842E+01	  +1.7817405851110416E+02	  +2.5650000000000002E+01	  +0.0000000000000000E+00	  +8.3088021900253281E+01	  +2.3900000000000000E+02	  -6.2833333333333350E+00	
  +5.7200000000000000E+03	  +6.5500000000000007E+00	  +1.5303275710000812E+03	  +3.3119999999999999E+02	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +3.3119999999999999E+02	  +0.0000000000000000E+00	  +3.3119999999999999E+02	  +2.6250000000000000E+01	  +0.0000000000000000E+00	  +7.1293515863535774E+01	  +2.3900000000000000E+02	  -6.2833333333333350E+00	
  +5.7210000000000000E+03	  +6.0000000000000000E+00	  +2.4171824727500743E+03	  +4.5719999999999999E+02	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +4.5719999999999999E+02	  +0.0000000000000000E+00	  +4.5719999999999999E+02	  +2.6600000000000001E+01	  +0.0000000000000000E+00	  +5.9551279388129061E+01	  +2.3900000000000000E+02	  -6.2833333333333350E+00	
  +5.7220000000000000E+03	  +5.5000000000000000E+00	  +3.1752957567842359E+03	  +1.0260000000000000E+03	  +0.0000000000000000E+00	  +6.4716349457843464E+01	  +1.0260000000000000E+03	  +6.4716349457843464E+01	  +9.6128365054215658E+02	  +2.7200000000000003E+01	  +0.0000000000000000E+00	  +4.8255805797270959E+01	  +2.3900000000000000E+02	  -6.2833333333333350E+00	
  +5.7230000000000000E+03	  +4.9000000000000004E+00	  +3.7530032556370707E+03	  +1.3284000000000001E+03	  +0.0000000000000000E+00	  +1.0199508438303943E+02	  +1.3284000000000001E+03	  +1.0199508438303943E+02	  +1.2264049156169606E+03	  +2.7950000000000003E+01	  +0.0000000000000000E+00	  +3.8094048811699686E+01	  +2.3900000000000000E+02	  -6.2833333333333350E+00	
  +5.7240000000000000E+03	  +5.6500000000000004E+00	  +4.1109351579685417E+03	  +2.1528000000000002E+03	  +0.0000000000000000E+00	  +7.5105022195329389E+02	  +2.1528000000000002E+03	  +7.5105022195329389E+02	  +1.4017497780467063E+03	  +2.8900000000000002E+01	  +0.0000000000000000E+00	  +3.0448271476685647E+01	  +2.3900000000000000E+02	  -6.2833333333333350E+00	
  +5.7250000000000000E+03	  +6.4000000000000004E+00	  +4.2246989961451991E+03	  +2.9772000000000003E+03	  +0.0000000000000000E+00	  +1.7956489681662238E+03	  +2.9772000000000003E+03	  +1.7956489681662238E+03	  +1.1815510318337765E+03	  +3.0150000000000002E+01	  +0.0000000000000000E+00	  +2.7631007979170331E+01	  +2.3900000000000000E+02	  -6.2833333333333350E+00	
  +5.7260000000000000E+03	  +6.1500000000000004E+00	  +4.0865419525989305E+03	  +2.7504000000000001E+03	  +0.0000000000000000E+00	  +1.6412684823387358E+03	  +2.7504000000000001E+03	  +1.6412684823387358E+03	  +1.1091315176612643E+03	  +3.1250000000000000E+01	  +0.0000000000000000E+00	  +3.1021968664963229E+01	  +2.3900000000000000E+02	  -6.2833333333333350E+00	
  +5.7270000000000000E+03	  +6.5500000000000007E+00	  +3.7058792015321051E+03	  +1.9908000000000000E+03	  +0.0000000000000000E+00	  +7.4975890818733728E+02	  +1.9908000000000000E+03	  +7.4975890818733728E+02	  +1.2410410918126627E+03	  +3.1850000000000001E+01	  +0.0000000000000000E+00	  +3.9002973875634424E+01	  +2.3900000000000000E+02	  -6.2833333333333350E+00	
  +5.7280000000000000E+03	  +7.0000000000000000E+00	  +3.1086522803549910E+03	  +1.3140000000000000E+03	  +0.0000000000000000E+00	  +2.5342972151861497E+02	  +1.3140000000000000E+03	  +2.5342972151861497E+02	  +1.0605702784813850E+03	  +3.2000000000000000E+01	  +0.0000000000000000E+00	  +4.9320627824738807E+01	  +2.3900000000000000E+02	  -6.2833333333333350E+00	
  +5.7290000000000000E+03	  +7.1500000000000004E+00	  +2.3355612167816512E+03	  +7.3080000000000007E+02	  +0.0000000000000000E+00	  +2.9966229851526279E+01	  +7.3080000000000007E+02	  +2.9966229851526279E+01	  +7.0083377014847383E+02	  +3.1750000000000000E+01	  +0.0000000000000000E+00	  +6.0682796276230874E+01	  +2.3900000000000000E+02	  -6.2833333333333350E+00	
  +5.7300000000000000E+03	  +7.5500000000000007E+00	  +1.4392908892012233E+03	  +3.7800000000000000E+02	  +0.0000000000000000E+00	  +4.3433605763152539E+00	  +3.7800000000000000E+02	  +4.3433605763152539E+00	  +3.7365663942368474E+02	  +3.1200000000000003E+01	  +0.0000000000000000E+00	  +7.2444933963631925E+01	  +2.3900000000000000E+02	  -6.2833333333333350E+00	
  +5.7310000000000000E+03	  +7.8500000000000005E+00	  +4.8228029331806874E+02	  +1.0440000000000001E+02	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.0440000000000001E+02	  +0.0000000000000000E+00	  +1.0440000000000001E+02	  +3.0550000000000001E+01	  +0.0000000000000000E+00	  +8.4211411759949755E+01	  +2.3900000000000000E+02	  -6.2833333333333350E+00	
  +5.7320000000000000E+03	  +7.7000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.9950000000000003E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.3900000000000000E+02	  -6.2833333333333350E+00	
  +5.7330000000000000E+03	  +8.5500000000000007E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.9400000000000002E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.3900000000000000E+02	  -6.2833333333333350E+00	
  +5.7340000000000000E+03	  +9.2500000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.8850000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.3900000000000000E+02	  -6.2833333333333350E+00	
  +5.7350000000000000E+03	  +9.5000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.8350000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.3900000000000000E+02	  -6.2833333333333350E+00	
  +5.7360000000000000E+03	  +9.7000000000000011E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.7800000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.3900000000000000E+02	  -6.2833333333333350E+00	
  +5.7370000000000000E+03	  +8.8499999999999996E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.7150000000000002E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.4000000000000000E+02	  -6.2833333333333350E+00	
  +5.7380000000000000E+03	  +7.9500000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.6450000000000003E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.4000000000000000E+02	  -6.2833333333333350E+00	
  +5.7390000000000000E+03	  +7.9500000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.5750000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.4000000000000000E+02	  -6.2833333333333350E+00	
  +5.7400000000000000E+03	  +9.0999999999999996E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.5050000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.4000000000000000E+02	  -6.2833333333333350E+00	
  +5.7410000000000000E+03	  +8.8499999999999996E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.4350000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.4000000000000000E+02	  -6.2833333333333350E+00	
  +5.7420000000000000E+03	  +7.4500000000000002E+00	  +3.8845070091812566E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.3650000000000002E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.4000000000000000E+02	  -6.2833333333333350E+00	
  +5.7430000000000000E+03	  +6.7000000000000002E+00	  +5.6266772606564609E+02	  +2.4480000000000001E+02	  +0.0000000000000000E+00	  +7.1170255655738217E+01	  +2.4480000000000001E+02	  +7.1170255655738217E+01	  +1.7362974434426178E+02	  +2.3850000000000001E+01	  +0.0000000000000000E+00	  +8.3242021207233250E+01	  +2.4000000000000000E+02	  -6.2833333333333350E+00	
  +5.7440000000000000E+03	  +5.7500000000000000E+00	  +1.5191504955001360E+03	  +7.5960000000000002E+02	  +0.0000000000000000E+00	  +3.5171083015896943E+02	  +7.5960000000000002E+02	  +3.5171083015896943E+02	  +4.0788916984103059E+02	  +2.5000000000000000E+01	  +0.0000000000000000E+00	  +7.1443917567758021E+01	  +2.4000000000000000E+02	  -6.2833333333333350E+00	
  +5.7450000000000000E+03	  +5.1500000000000004E+00	  +2.4069047917534863E+03	  +1.5120000000000000E+03	  +0.0000000000000000E+00	  +1.0259062582268514E+03	  +1.5120000000000000E+03	  +1.0259062582268514E+03	  +4.8609374177314862E+02	  +2.6400000000000002E+01	  +0.0000000000000000E+00	  +5.9709882806437925E+01	  +2.4000000000000000E+02	  -6.2833333333333350E+00	
  +5.7460000000000000E+03	  +5.8000000000000007E+00	  +3.1654316266193682E+03	  +1.9512000000000000E+03	  +0.0000000000000000E+00	  +1.1177434719877810E+03	  +1.9512000000000000E+03	  +1.1177434719877810E+03	  +8.3345652801221900E+02	  +2.7800000000000001E+01	  +0.0000000000000000E+00	  +4.8438162451770445E+01	  +2.4000000000000000E+02	  -6.2833333333333350E+00	
  +5.7470000000000000E+03	  +7.1500000000000004E+00	  +3.7430386498265384E+03	  +2.3544000000000001E+03	  +0.0000000000000000E+00	  +1.3274445305526556E+03	  +2.3544000000000001E+03	  +1.3274445305526556E+03	  +1.0269554694473445E+03	  +2.9000000000000000E+01	  +0.0000000000000000E+00	  +3.8321690447691815E+01	  +2.4000000000000000E+02	  -6.2833333333333350E+00	
  +5.7480000000000000E+03	  +7.8500000000000005E+00	  +4.1003628972841625E+03	  +2.4804000000000001E+03	  +0.0000000000000000E+00	  +1.1355265942353301E+03	  +2.4804000000000001E+03	  +1.1355265942353301E+03	  +1.3448734057646700E+03	  +3.0000000000000000E+01	  +0.0000000000000000E+00	  +3.0743312067573818E+01	  +2.4000000000000000E+02	  -6.2833333333333350E+00	
  +5.7490000000000000E+03	  +6.8500000000000005E+00	  +4.2130533120342470E+03	  +2.5812000000000003E+03	  +0.0000000000000000E+00	  +1.2811945444957375E+03	  +2.5812000000000003E+03	  +1.2811945444957375E+03	  +1.3000054555042627E+03	  +3.0750000000000000E+01	  +0.0000000000000000E+00	  +2.7981977847661085E+01	  +2.4000000000000000E+02	  -6.2833333333333350E+00	
  +5.7500000000000000E+03	  +6.0000000000000000E+00	  +4.0734302285412846E+03	  +2.5200000000000000E+03	  +0.0000000000000000E+00	  +1.2909740192228978E+03	  +2.5200000000000000E+03	  +1.2909740192228978E+03	  +1.2290259807771022E+03	  +3.1300000000000001E+01	  +0.0000000000000000E+00	  +3.1370515594279563E+01	  +2.4000000000000000E+02	  -6.2833333333333350E+00	
  +5.7510000000000000E+03	  +6.1500000000000004E+00	  +3.6910087292072685E+03	  +1.9584000000000001E+03	  +0.0000000000000000E+00	  +7.1854936047218598E+02	  +1.9584000000000001E+03	  +7.1854936047218598E+02	  +1.2398506395278141E+03	  +3.1550000000000001E+01	  +0.0000000000000000E+00	  +3.9318834923404303E+01	  +2.4000000000000000E+02	  -6.2833333333333350E+00	
  +5.7520000000000000E+03	  +5.8000000000000007E+00	  +3.0918502072304050E+03	  +1.7604000000000001E+03	  +0.0000000000000000E+00	  +7.7448876333321095E+02	  +1.7604000000000001E+03	  +7.7448876333321095E+02	  +9.8591123666678914E+02	  +3.1550000000000001E+01	  +0.0000000000000000E+00	  +4.9609073040150207E+01	  +2.4000000000000000E+02	  -6.2833333333333350E+00	
  +5.7530000000000000E+03	  +5.0500000000000007E+00	  +2.3167863257271383E+03	  +1.4544000000000001E+03	  +0.0000000000000000E+00	  +1.0259215903194381E+03	  +1.4544000000000001E+03	  +1.0259215903194381E+03	  +4.2847840968056198E+02	  +3.1350000000000001E+01	  +0.0000000000000000E+00	  +6.0955911558375931E+01	  +2.4000000000000000E+02	  -6.2833333333333350E+00	
  +5.7540000000000000E+03	  +5.0500000000000007E+00	  +1.4186364073682935E+03	  +7.7039999999999998E+02	  +0.0000000000000000E+00	  +4.4609173913385081E+02	  +7.7039999999999998E+02	  +4.4609173913385081E+02	  +3.2430826086614917E+02	  +3.0850000000000001E+01	  +0.0000000000000000E+00	  +7.2713088253113540E+01	  +2.4000000000000000E+02	  -6.2833333333333350E+00	
  +5.7550000000000000E+03	  +4.6000000000000005E+00	  +4.7156360025386363E+02	  +1.5120000000000002E+02	  +0.0000000000000000E+00	  +4.4358319544521898E+01	  +1.5120000000000002E+02	  +4.4358319544521898E+01	  +1.0684168045547813E+02	  +3.0000000000000000E+01	  +0.0000000000000000E+00	  +8.4342936527198418E+01	  +2.4000000000000000E+02	  -6.2833333333333350E+00	
  +5.7560000000000000E+03	  +4.2000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.9050000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.4000000000000000E+02	  -6.2833333333333350E+00	
  +5.7570000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.8200000000000003E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.4000000000000000E+02	  -6.2833333333333350E+00	
  +5.7580000000000000E+03	  +5.5000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.7350000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.4000000000000000E+02	  -6.2833333333333350E+00	
  +5.7590000000000000E+03	  +4.2999999999999998E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.6500000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.4000000000000000E+02	  -6.2833333333333350E+00	
  +5.7600000000000000E+03	  +3.1000000000000001E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.5700000000000003E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.4000000000000000E+02	  -6.2833333333333350E+00	
  +5.7610000000000000E+03	  +3.6000000000000001E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.4950000000000003E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.4100000000000000E+02	  -6.2833333333333350E+00	
  +5.7620000000000000E+03	  +4.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.4250000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.4100000000000000E+02	  -6.2833333333333350E+00	
  +5.7630000000000000E+03	  +3.7000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.3550000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.4100000000000000E+02	  -6.2833333333333350E+00	
  +5.7640000000000000E+03	  +2.9500000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.2900000000000002E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.4100000000000000E+02	  -6.2833333333333350E+00	
  +5.7650000000000000E+03	  +2.0500000000000003E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.2250000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.4100000000000000E+02	  -6.2833333333333350E+00	
  +5.7660000000000000E+03	  +1.9500000000000002E+00	  +3.2197029753072520E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.1550000000000001E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.4100000000000000E+02	  -6.2833333333333350E+00	
  +5.7670000000000000E+03	  +2.1000000000000001E+00	  +5.5013076896310554E+02	  +1.4400000000000000E+02	  +0.0000000000000000E+00	  +8.2801079838149345E+00	  +1.4400000000000000E+02	  +8.2801079838149345E+00	  +1.3571989201618507E+02	  +2.1500000000000000E+01	  +0.0000000000000000E+00	  +8.3396288446552745E+01	  +2.4100000000000000E+02	  -6.2833333333333350E+00	
  +5.7680000000000000E+03	  +1.8000000000000000E+00	  +1.5079089517787015E+03	  +7.9920000000000005E+02	  +0.0000000000000000E+00	  +4.2623895689587124E+02	  +7.9920000000000005E+02	  +4.2623895689587124E+02	  +3.7296104310412881E+02	  +2.2550000000000001E+01	  +0.0000000000000000E+00	  +7.1594956531244335E+01	  +2.4100000000000000E+02	  -6.2833333333333350E+00	
  +5.7690000000000000E+03	  +2.1000000000000001E+00	  +2.3965272212981831E+03	  +1.2852000000000000E+03	  +0.0000000000000000E+00	  +5.3489826600194090E+02	  +1.2852000000000000E+03	  +5.3489826600194090E+02	  +7.5030173399805915E+02	  +2.3900000000000002E+01	  +0.0000000000000000E+00	  +5.9869640092289316E+01	  +2.4100000000000000E+02	  -6.2833333333333350E+00	
  +5.7700000000000000E+03	  +3.0500000000000003E+00	  +3.1554277109649220E+03	  +2.2284000000000001E+03	  +0.0000000000000000E+00	  +1.5705820617416389E+03	  +2.2284000000000001E+03	  +1.5705820617416389E+03	  +6.5781793825836121E+02	  +2.5300000000000001E+01	  +0.0000000000000000E+00	  +4.8622336608577150E+01	  +2.4100000000000000E+02	  -6.2833333333333350E+00	
